x1,x2,y1,y2
-0.9497,-0.999,2.87607,2.82365
-0.999,-1.04332,2.82365,2.7444
-1.04332,-1.09165,2.7444,2.6207
-1.09165,-1.09165,2.6207,2.6207
-1.09165,-1.15906,2.6207,2.45565
-1.15906,-1.15906,2.45565,2.45565
-1.15906,-1.20669,2.45565,2.38621
-1.20669,-1.20669,2.38621,2.38621
-1.20669,-1.26713,2.38621,2.34717
-1.26713,-1.33944,2.34717,2.33869
-1.33944,-1.41272,2.33869,2.3528
-1.41272,-1.50491,2.3528,2.38905
-1.50491,-1.62785,2.38905,2.45646
-1.62785,-1.78431,2.45646,2.56013
-1.78431,-1.99655,2.56013,2.71948
4.08407,4.04976,1.56316,1.58103
4.04976,3.81454,1.58103,1.7223
3.81454,3.59757,1.7223,1.89054
3.59757,3.39939,1.89054,2.08071
3.39939,3.21988,2.08071,2.28869
3.21988,3.05754,2.28869,2.51045
-3.11919,-3.11919,-4.03008,-4.03008
-3.11919,-3.16473,-4.03008,-3.87633
-3.16473,-3.16473,-3.87633,-3.87633
-3.16473,-3.25527,-3.87633,-3.69679
-3.25527,-3.25527,-3.69679,-3.69679
-3.25527,-3.39021,-3.69679,-3.47473
