x1,x2,y1,y2
2.92776,3.12071,1.04509,1.0232
3.12071,3.31306,1.0232,1.03702
3.31306,3.31306,1.03702,1.03702
3.31306,3.31306,1.03702,1.03702
-0.62662,-0.35448,3.28832,3.32669
-0.35448,-0.08025,3.32669,3.34423
-0.08025,0.19448,3.34423,3.33956
0.19448,0.46801,3.33956,3.31306
-3.36275,-3.23056,0.27315,0.18351
-3.23056,-3.23056,0.18351,0.18351
-3.23056,-3.23056,0.18351,0.18351
-3.23056,-3.15344,0.18351,0.16152
-3.15344,-3.06699,0.16152,0.17906
-3.06699,-2.9982,0.17906,0.21693
-2.9982,-2.90621,0.21693,0.28573
-2.90621,-2.76574,0.28573,0.40735
-2.76574,-2.56293,0.40735,0.59261
-2.56293,-2.35991,0.59261,0.77789
0.69354,0.42293,-2.94117,-2.98902
0.42293,0.14937,-2.98902,-3.01446
0.14937,-0.12535,-3.01446,-3.01551
-0.12535,-0.3991,-3.01551,-2.9921
-0.3991,-0.67001,-2.9921,-2.94605
2.64436,2.83969,0.48803,0.29498
2.83969,2.97816,0.29498,0.15276
2.97816,3.04153,0.15276,0.08198
3.04153,3.07168,0.08198,0.04011
3.07168,3.08861,0.04011,-0.00639
3.08861,3.07237,-0.00639,-0.04722
3.07237,3.07237,-0.04722,-0.04722
3.07237,3.02856,-0.04722,-0.101
3.02856,3.02856,-0.101,-0.101
3.02856,2.84047,-0.101,-0.29519
2.84047,2.64496,-0.29519,-0.48806
2.64496,2.44651,-0.48806,-0.67804
2.44651,2.24436,-0.67804,-0.86434
2.24436,2.03758,-0.86434,-1.04556
4.08407,3.97071,-2.32806,-2.29162
3.97071,3.70623,-2.29162,-2.21703
3.70623,3.43637,-2.21703,-2.16619
3.43637,3.16263,-2.16619,-2.14636
3.16263,2.88857,-2.14636,-2.16087
2.88857,2.61792,-2.16087,-2.2073
2.61792,2.35258,-2.2073,-2.27882
2.35258,2.09222,-2.27882,-2.36716
2.09222,1.83508,-2.36716,-2.46463
1.83508,1.5789,-2.46463,-2.56466
1.5789,1.32153,-2.56466,-2.66155
2.74405,3.01474,1.60603,1.56229
3.01474,3.26809,1.56229,1.56239
3.26809,3.50156,1.56239,1.59781
3.50156,3.73809,1.59781,1.6641
-0.87621,-0.60921,2.71147,2.77663
-0.60921,-0.33797,2.77663,2.82038
-0.33797,-0.06394,2.82038,2.83948
-0.06394,0.21066,2.83948,2.83242
0.21066,0.48344,2.83242,2.79977
0.48344,0.75252,2.79977,2.74405
0.75252,1.01699,2.74405,2.66917
-2.66155,-2.66155,-0.101,-0.101
-2.66155,-2.66155,-0.101,-0.101
-2.66155,-2.67168,-0.101,0.02596
-2.67168,-2.64698,0.02596,0.15271
-2.64698,-2.5953,0.15271,0.27311
-2.5953,-2.51242,0.27311,0.40791
-2.51242,-2.3873,0.40791,0.57065
-2.3873,-2.20432,0.57065,0.7735
1.70378,1.45699,-1.95695,-2.07826
1.45699,1.20637,-2.07826,-2.19135
1.20637,0.95024,-2.19135,-2.29116
0.95024,0.68779,-2.29116,-2.3726
0.68779,0.41932,-2.3726,-2.43076
0.41932,0.14645,-2.43076,-2.46154
0.14645,-0.12813,-2.46154,-2.4625
-0.12813,-0.40121,-2.4625,-2.43356
-0.40121,-0.67001,-2.43356,-2.37704
-0.67001,-0.93288,-2.37704,-2.29702
1.84735,2.04705,1.07294,0.88411
2.04705,2.23474,0.88411,0.68348
2.23474,2.37976,0.68348,0.50293
2.37976,2.47888,0.50293,0.35162
2.47888,2.54358,0.35162,0.21798
2.54358,2.58037,0.21798,0.08613
2.58037,2.58353,0.08613,-0.06706
2.58353,2.54622,-0.06706,-0.21298
2.54622,2.54622,-0.21298,-0.21298
2.54622,2.45955,-0.21298,-0.3855
2.45955,2.45955,-0.3855,-0.3855
2.45955,2.29914,-0.3855,-0.60775
2.29914,2.13082,-0.60775,-0.79841
2.13082,1.93599,-0.79841,-0.99222
1.93599,1.73033,-0.99222,-1.17456
1.73033,1.51444,-1.17456,-1.34469
1.51444,1.28807,-1.34469,-1.50054
1.28807,1.05064,-1.50054,-1.6388
1.05064,0.80182,-1.6388,-1.75512
0.80182,0.54215,-1.75512,-1.84424
0.54215,0.27361,-1.84424,-1.9007
0.27361,93e-5,-1.9007,-1.92014
93e-5,-0.26259,-1.92014,-1.9024
-0.26259,-0.52146,-1.9024,-1.85024
-0.52146,-0.78062,-1.85024,-1.76419
-0.78062,-1.03046,-1.76419,-1.65005
-1.03046,-1.26893,-1.65005,-1.51353
-1.26893,-1.49634,-1.51353,-1.35916
-2.47707,-2.21986,1.82638,1.92325
-2.21986,-1.96764,1.92325,2.03276
-1.96764,-1.7175,2.03276,2.14707
-1.7175,-1.4667,2.14707,2.25988
-1.4667,-1.21293,2.25988,2.36575
-1.21293,-0.95451,2.36575,2.45955
-0.95451,-0.69063,2.45955,2.53631
-1.81563,-2.00528,-0.9948,-0.79603
-2.00528,-2.15925,-0.79603,-0.60494
-2.15925,-2.26898,-0.60494,-0.43663
-2.26898,-2.34331,-0.43663,-0.28382
-2.34331,-2.38792,-0.28382,-0.13501
-2.38792,-2.40104,-0.13501,0.02634
-2.40104,-2.37704,0.02634,0.18351
-2.37704,-2.37704,0.18351,0.18351
-2.37704,-2.37704,0.18351,0.18351
1.22806,1.44939,1.39678,1.23402
1.44939,1.65674,1.23402,1.05376
1.65674,1.8486,1.05376,0.85717
1.8486,2.00693,0.85717,0.66249
2.00693,2.12209,0.66249,0.48624
2.12209,2.20163,0.48624,0.32333
2.20163,2.25061,0.32333,0.16446
2.25061,2.26825,0.16446,-0.00579
2.26825,2.24197,-0.00579,-0.20268
2.24197,2.17504,-0.20268,-0.3855
2.17504,2.17504,-0.3855,-0.3855
2.17504,2.17504,-0.3855,-0.3855
-2.12087,-2.18524,-0.41198,-0.2497
-2.18524,-2.21953,-0.2497,-0.08471
-2.21953,-2.21826,-0.08471,0.09734
-2.21826,-2.17785,0.09734,0.27388
-2.17785,-2.17785,0.27388,0.27388
-2.17785,-2.09253,0.27388,0.46801
-2.09253,-2.09253,0.46801,0.46801
-2.09253,-1.94345,0.46801,0.69798
-1.94345,-1.78507,0.69798,0.88851
-1.78507,-1.59113,0.88851,1.08303
2.03153,2.03153,-0.43489,-0.43489
2.03153,1.89054,-0.43489,-0.67001
1.89054,1.71887,-0.67001,-0.88411
1.71887,1.52589,-0.88411,-1.07952
1.52589,1.31578,-1.07952,-1.25645
-1.20855,-0.98483,1.16123,1.32037
-0.98483,-0.7524,1.32037,1.44748
-0.7524,-0.51863,1.44748,1.53957
-0.51863,-0.28251,1.53957,1.59773
-0.28251,-0.04173,1.59773,1.6216
-0.04173,0.20607,1.6216,1.60899
0.20607,0.46138,1.60899,1.55646
0.46138,0.71893,1.55646,1.46218
0.71893,0.96147,1.46218,1.33382
0.96147,1.18676,1.33382,1.17696
1.18676,1.39282,1.17696,0.99557
1.39282,1.56473,0.99557,0.80628
1.56473,1.69769,0.80628,0.62066
1.69769,1.79459,0.62066,0.44119
1.79459,1.85913,0.44119,0.26442
1.85913,1.8922,0.26442,0.08333
1.8922,1.89054,0.08333,-0.101
1.89054,1.89054,-0.101,-0.101
1.89054,1.89054,-0.101,-0.101
1.02798,0.79412,-1.31178,-1.44476
0.79412,0.55914,-1.44476,-1.54241
0.55914,0.32222,-1.54241,-1.606
0.32222,0.08108,-1.606,-1.63546
0.08108,-0.16673,-1.63546,-1.62891
-0.16673,-0.42234,-1.62891,-1.58299
-0.42234,-0.68211,-1.58299,-1.49509
-0.68211,-0.92763,-1.49509,-1.3725
-0.92763,-1.15656,-1.3725,-1.221
-1.15656,-1.36714,-1.221,-1.04484
-1.36714,-1.55001,-1.04484,-0.85421
-1.55001,-1.69328,-0.85421,-0.66649
-1.69328,-1.79919,-0.66649,-0.48575
-1.79919,-1.87185,-0.48575,-0.30962
-1.87185,-1.91336,-0.30962,-0.13133
-1.91336,-1.92071,-0.13133,0.05956
-1.92071,-1.88401,0.05956,0.27024
-1.88401,-1.80803,0.27024,0.46801
-1.80803,-1.80803,0.46801,0.46801
1.40271,1.52168,0.74388,0.56319
1.52168,1.60686,0.56319,0.3833
1.60686,1.66016,0.3833,0.20152
1.66016,1.68052,0.20152,0.01185
1.68052,1.66225,0.01185,-0.19103
1.66225,1.60603,-0.19103,-0.3855
1.60603,1.60603,-0.3855,-0.3855
1.60603,1.60603,-0.3855,-0.3855
1.60603,1.51051,-0.3855,-0.5827
1.51051,1.38837,-0.5827,-0.76262
1.38837,1.22969,-0.76262,-0.94191
-1.40373,-1.50995,-0.67604,-0.49624
-1.50995,-1.58317,-0.49624,-0.31612
-1.58317,-1.62448,-0.31612,-0.13186
-1.62448,-1.63123,-0.13186,0.06283
-1.63123,-1.59641,0.06283,0.27107
-1.59641,-1.52352,0.27107,0.46801
-1.52352,-1.52352,0.46801,0.46801
-1.52352,-1.52352,0.46801,0.46801
-1.52352,-1.41132,0.46801,0.66484
-1.41132,-1.27333,0.66484,0.84277
1.04731,0.86877,-0.82903,-0.9888
0.86877,0.67527,-0.9888,-1.11619
0.67527,0.47278,-1.11619,-1.21004
0.47278,0.26386,-1.21004,-1.27019
0.26386,0.0491,-1.27019,-1.29598
0.0491,-0.17053,-1.29598,-1.2856
-0.17053,-0.3855,-1.2856,-1.23902
-0.3855,-0.3855,-1.23902,-1.23902
-0.3855,-0.3855,-1.23902,-1.23902
-0.3855,-0.59935,-1.23902,-1.15526
-0.59935,-0.79659,-1.15526,-1.0406
-0.79659,-0.9818,-1.0406,-0.89276
-0.9818,-1.1464,-0.89276,-0.7147
-1.1464,-1.27838,-0.7147,-0.51447
-1.27838,-1.36705,-0.51447,-0.3053
-1.05525,-0.87997,0.80312,0.9654
-0.87997,-0.68901,0.9654,1.09547
-0.68901,-0.48823,1.09547,1.19224
-0.48823,-0.28085,1.19224,1.25529
-0.28085,-0.06748,1.25529,1.28411
-0.06748,0.15085,1.28411,1.27692
0.15085,0.37205,1.27692,1.23147
0.37205,0.58944,1.23147,1.14732
0.58944,0.79373,1.14732,1.02801
0.79373,0.97448,1.02801,0.88215
0.97448,1.12491,0.88215,0.71962
1.12491,1.24223,0.71962,0.54854
1.24223,1.32674,0.54854,0.37266
1.32674,1.37903,0.37266,0.19175
1.37903,1.3977,0.19175,0.00304
1.3977,1.37828,0.00304,-0.19521
1.37828,1.32153,-0.19521,-0.3855
1.32153,1.32153,-0.3855,-0.3855
1.32153,1.32153,-0.3855,-0.3855
0.56097,0.7232,0.86981,0.75012
0.7232,0.8585,0.75012,0.60871
0.8585,0.96306,0.60871,0.45317
0.96306,1.03584,0.45317,0.28785
1.03584,1.07587,0.28785,0.1144
1.07587,1.08068,0.1144,-0.06672
1.08068,1.0465,-0.06672,-0.25292
1.0465,0.97119,-0.25292,-0.43699
0.97119,0.85819,-0.43699,-0.60772
0.85819,0.71558,-0.60772,-0.75521
0.71558,0.55252,-0.75521,-0.87317
0.55252,0.37605,-0.87317,-0.95887
0.37605,0.1903,-0.95887,-1.01115
0.1903,-0.00177,-1.01115,-1.02862
-0.00177,-0.19684,-1.02862,-1.00957
-0.19684,-0.3855,-1.00957,-0.95451
-0.3855,-0.3855,-0.95451,-0.95451
-0.3855,-0.3855,-0.95451,-0.95451
-0.7371,-0.572,0.77012,0.89045
-0.572,-0.39359,0.89045,0.97849
-0.39359,-0.20603,0.97849,1.03313
-0.20603,-0.01194,1.03313,1.05311
-0.01194,0.18351,1.05311,1.03702
0.18351,0.18351,1.03702,1.03702
0.18351,0.18351,1.03702,1.03702
-0.7562,-0.88488,-0.72029,-0.57509
-0.88488,-0.98246,-0.57509,-0.41705
-0.98246,-1.04804,-0.41705,-0.24989
-1.04804,-1.08049,-0.24989,-0.07479
-1.08049,-1.07698,-0.07479,0.10776
-1.07698,-1.03382,0.10776,0.29404
-1.03382,-0.95451,0.29404,0.46801
-0.95451,-0.95451,0.46801,0.46801
-0.95451,-0.95451,0.46801,0.46801
0.76068,0.79232,0.22037,0.06322
0.79232,0.78798,0.06322,-0.09968
0.78798,0.74543,-0.09968,-0.26198
0.74543,0.66576,-0.26198,-0.41411
0.66576,0.55445,-0.41411,-0.54628
0.55445,0.41947,-0.54628,-0.65116
0.41947,0.26819,-0.65116,-0.72479
0.26819,0.1062,-0.72479,-0.7649
0.1062,-0.06138,-0.7649,-0.76956
-0.06138,-0.22808,-0.76956,-0.73756
-0.22808,-0.3855,-0.73756,-0.67001
-0.3855,-0.3855,-0.67001,-0.67001
-0.3855,-0.3855,-0.67001,-0.67001
-0.67626,-0.7496,-0.40474,-0.26027
-0.7496,-0.79017,-0.26027,-0.10518
-0.79017,-0.7955,-0.10518,0.0569
-0.7955,-0.76304,0.0569,0.22039
-0.76304,-0.69271,0.22039,0.37652
-0.69271,-0.5889,0.37652,0.51509
-0.5889,-0.45924,0.51509,0.62802
-0.45924,-0.31139,0.62802,0.71053
-0.31139,-0.15151,0.71053,0.75999
-0.15151,0.01535,0.75999,0.77451
0.01535,0.18351,0.77451,0.75252
0.18351,0.18351,0.75252,0.75252
0.18351,0.18351,0.75252,0.75252
-0.29699,-0.366,-0.27822,-0.17951
-0.366,-0.40285,-0.17951,-0.06566
-0.40285,-0.40412,-0.06566,0.05488
-0.40412,-0.36883,0.05488,0.17115
-0.36883,-0.3003,0.17115,0.2719
-0.3003,-0.20529,0.2719,0.34793
-0.20529,-0.0929,0.34793,0.39251
-0.0929,0.02764,0.39251,0.40197
0.02764,0.14625,0.40197,0.37511
0.14625,0.25129,0.37511,0.31463
0.25129,0.33323,0.31463,0.22702
0.33323,0.38572,0.22702,0.11973
0.38572,0.40398,0.11973,0.00178
0.40398,0.3857,0.00178,-0.11728
0.3857,0.33185,-0.11728,-0.22628
0.33185,0.24838,-0.22628,-0.31394
0.24838,0.14336,-0.31394,-0.37286
0.14336,0.02557,-0.37286,-0.39816
0.02557,-0.101,-0.39816,-0.3855
-0.101,-0.101,-0.3855,-0.3855
-0.101,-0.101,-0.3855,-0.3855
-0.101,-0.21841,-0.3855,-0.33432
0.21096,0.18351,-0.0034,-0.101
0.18351,0.18351,-0.101,-0.101
0.18351,0.18351,-0.101,-0.101
0.18351,0.11472,-0.101,-0.17663
0.11472,0.03167,-0.17663,-0.20897
0.03167,-0.0562,-0.20897,-0.20454
-0.0562,-0.13457,-0.20454,-0.16506
-0.13457,-0.1907,-0.16506,-0.09695
-0.1907,-0.21448,-0.09695,-0.01218
-0.21448,-0.20192,-0.01218,0.07515
-0.20192,-0.15521,0.07515,0.15014
-0.15521,-0.08203,0.15014,0.20038
-0.08203,0.00522,0.20038,0.21716
